current,dateAsString,epoch,rawIntensity,temperature,voltage,pwm
37.5,2024-10-16 09:59:44,1729072784,1011,25,0.86,150
35.8,2024-10-16 10:00:44,1729072844,1004,25,0.9,100
37.7,2024-10-16 10:01:44,1729072904,1016,25,0.892,100
36.8,2024-10-16 10:02:45,1729072965,1010,25,0.892,100
37.1,2024-10-16 10:04:54,1729073094,1010,25,0.896,100
38.2,2024-10-16 10:05:55,1729073155,1008,25,1.196,100
38,2024-10-16 10:06:55,1729073215,1012,25,0,100
37.5,2024-10-16 10:07:56,1729073276,1011,25,0.204,100
37.1,2024-10-16 10:08:56,1729073336,1010,25,0.876,100
36.6,2024-10-16 10:09:56,1729073396,1011,25,0.856,100
36.2,2024-10-16 10:10:57,1729073457,1009,25,1.144,100
36.3,2024-10-16 10:11:57,1729073517,1009,25,1.308,100
37.1,2024-10-16 10:12:57,1729073577,1009,25,1.224,100
35.7,2024-10-16 10:13:57,1729073637,1018,25,1.028,100
34.9,2024-10-16 10:14:58,1729073698,1011,25,0.668,100
36.9,2024-10-16 10:15:58,1729073758,1010,25,0.932,100
35.5,2024-10-16 10:16:58,1729073818,1011,25,0.852,100
36.2,2024-10-16 10:17:58,1729073878,1011,25,0.908,100
35.2,2024-10-16 10:18:59,1729073939,1011,25,0.892,100
36.9,2024-10-16 10:19:59,1729073999,1011,25,0.852,100
35,2024-10-16 10:21:00,1729074060,1011,25,1.4,100
33.4,2024-10-16 10:22:00,1729074120,1009,25,1.192,100
32.2,2024-10-16 10:23:01,1729074181,1011,25,0,100
32.5,2024-10-16 10:24:01,1729074241,1011,25,0.86,100
32.5,2024-10-16 10:25:01,1729074301,1011,25,0.592,100
37.3,2024-10-16 10:26:02,1729074362,1011,25,0.856,100
35.1,2024-10-16 10:27:03,1729074423,1011,25,0.9,100
35.2,2024-10-16 10:28:03,1729074483,1021,25,0,100
35.5,2024-10-16 10:29:03,1729074543,1008,25,1.324,100
34.3,2024-10-16 10:30:02,1729074602,1011,25,0.848,100
33.5,2024-10-16 10:31:03,1729074663,1011,25,0.856,100
32.3,2024-10-16 10:32:03,1729074723,1011,25,0.888,100
32,2024-10-16 10:33:04,1729074784,1011,25,0.88,100
32.6,2024-10-16 10:34:04,1729074844,1010,25,1.088,100
33.9,2024-10-16 10:35:05,1729074905,1011,25,0.852,100
34.4,2024-10-16 10:36:05,1729074965,1011,25,0.852,100
30.5,2024-10-16 10:37:06,1729075026,1011,25,0,100
38.1,2024-10-16 10:38:06,1729075086,1011,25,0.884,100
38.4,2024-10-16 10:39:05,1729075145,1012,25,0.868,100
38.3,2024-10-16 10:40:06,1729075206,1011,25,0.884,100
38,2024-10-16 10:41:06,1729075266,1014,25,0,100
37.9,2024-10-16 10:42:07,1729075327,1010,25,1.112,100
37.8,2024-10-16 10:43:07,1729075387,1010,25,1,100
37.9,2024-10-16 10:44:08,1729075448,1009,25,1.36,100
38,2024-10-16 10:45:08,1729075508,1011,25,0.844,100
37.7,2024-10-16 10:46:09,1729075569,1011,25,0.88,100
36.8,2024-10-16 10:47:09,1729075629,1019,25,0.844,100
37.7,2024-10-16 10:48:09,1729075689,1014,25,0,100
37,2024-10-16 10:49:10,1729075750,1011,25,0.848,100
38,2024-10-16 10:50:11,1729075811,1011,25,0.856,100
37.6,2024-10-16 10:51:11,1729075871,1014,25,0.1,100
37.7,2024-10-16 10:52:11,1729075931,1011,25,0.856,100
37.7,2024-10-16 10:53:11,1729075991,1019,25,0.88,100
36.2,2024-10-16 10:54:11,1729076051,1011,25,0,100
37.8,2024-10-16 10:55:12,1729076112,1014,25,0,100
37.9,2024-10-16 10:56:12,1729076172,1008,25,1.336,100
37.6,2024-10-16 10:57:13,1729076233,1011,25,0.888,100
37.8,2024-10-16 10:58:13,1729076293,1011,25,0.884,100
37.7,2024-10-16 10:59:14,1729076354,1012,25,0.624,100
37.9,2024-10-16 11:00:14,1729076414,1014,25,0.112,80
37.9,2024-10-16 11:01:14,1729076474,1011,25,0.856,80
38.1,2024-10-16 11:02:15,1729076535,1011,25,0.86,80
38,2024-10-16 11:03:15,1729076595,1012,25,0.836,80
37.9,2024-10-16 11:04:16,1729076656,1011,25,0.832,80
36.2,2024-10-16 11:05:16,1729076716,1011,25,0.844,80
38,2024-10-16 11:06:16,1729076776,1021,25,0,80
38,2024-10-16 11:07:17,1729076837,1011,25,0.888,80
37.8,2024-10-16 11:08:18,1729076898,1011,25,0.884,80
37.4,2024-10-16 11:09:19,1729076959,1011,25,0.016,80
37.8,2024-10-16 11:10:20,1729077020,1014,25,0.04,80
37.7,2024-10-16 11:11:20,1729077080,1010,25,0.88,80
37.2,2024-10-16 11:12:21,1729077141,1011,25,0.876,80
37.3,2024-10-16 11:13:21,1729077201,1011,25,0.852,80
37.1,2024-10-16 11:14:21,1729077261,1009,25,1.3,80
37.1,2024-10-16 11:15:22,1729077322,1011,25,0.86,80
37.6,2024-10-16 11:16:22,1729077382,1010,25,1.64,80
37.9,2024-10-16 11:17:22,1729077442,1009,25,1.284,80
37.9,2024-10-16 11:18:22,1729077502,1011,25,0.996,80
37.8,2024-10-16 11:19:22,1729077562,1011,25,0.848,80
38,2024-10-16 11:20:23,1729077623,1010,25,0.884,80
37.5,2024-10-16 11:21:24,1729077684,1009,25,1.204,80
37.9,2024-10-16 11:22:24,1729077744,1011,25,0.856,80
37.7,2024-10-16 11:23:25,1729077805,1019,25,0.884,80
37.9,2024-10-16 11:24:25,1729077865,1011,25,0.872,80
37.8,2024-10-16 11:25:25,1729077925,1012,25,0.816,80
38.4,2024-10-16 11:26:25,1729077985,1012,25,0.048,80
38.1,2024-10-16 11:27:26,1729078046,1012,25,0.828,80
36.8,2024-10-16 11:28:26,1729078106,1011,25,0,80
37.7,2024-10-16 11:29:26,1729078166,1012,25,0,80
38.1,2024-10-16 11:30:26,1729078226,1011,25,0.88,80
37.8,2024-10-16 11:31:26,1729078286,1011,25,0.884,80
38.1,2024-10-16 11:32:27,1729078347,1011,25,0.884,80
36.2,2024-10-16 11:33:29,1729078409,1019,25,0.84,80
37.7,2024-10-16 11:34:29,1729078469,1012,25,0.748,80
37.9,2024-10-16 11:35:30,1729078530,1012,25,0.82,80
36.5,2024-10-16 11:36:30,1729078590,1011,25,0.836,80
37.7,2024-10-16 11:37:30,1729078650,1011,25,0.864,80
37.9,2024-10-16 11:38:30,1729078710,1014,25,0.684,80
37.5,2024-10-16 11:39:30,1729078770,1014,25,0,80
37.2,2024-10-16 11:40:30,1729078830,1011,25,0.88,80
37.8,2024-10-16 11:41:31,1729078891,1011,25,1.432,80
37.6,2024-10-16 11:42:31,1729078951,1009,25,1.248,80
37.7,2024-10-16 11:43:30,1729079010,1017,25,1.132,80
37.7,2024-10-16 11:44:31,1729079071,1019,25,0.88,80
37.7,2024-10-16 11:45:32,1729079132,1014,25,0.104,80
37.7,2024-10-16 11:46:32,1729079192,1014,25,0.036,80
33.5,2024-10-16 11:47:32,1729079252,1011,25,0,80
34.7,2024-10-16 11:48:32,1729079312,1011,25,0.856,80
35.2,2024-10-16 11:49:32,1729079372,1011,25,0.948,80
38.1,2024-10-16 11:50:33,1729079433,1011,25,0.852,80
38.4,2024-10-16 11:51:33,1729079493,1011,25,0.872,80
33.2,2024-10-16 11:52:33,1729079553,1011,25,0.4,80
34.5,2024-10-16 11:53:33,1729079613,1010,25,0.916,80
34.1,2024-10-16 11:54:34,1729079674,1012,25,0.852,80
37.1,2024-10-16 11:55:34,1729079734,1017,25,1.184,80
34.8,2024-10-16 11:56:35,1729079795,1011,25,0.852,80
36.1,2024-10-16 11:57:35,1729079855,1011,25,0.892,80
38.5,2024-10-16 11:58:35,1729079915,1010,25,1.108,80
39.9,2024-10-16 11:59:36,1729079976,1012,25,0.76,80
38.7,2024-10-16 12:00:36,1729080036,1014,25,0,70
39.1,2024-10-16 12:01:37,1729080097,1011,25,0.856,70
38.9,2024-10-16 12:02:37,1729080157,1011,25,0.884,70
38.6,2024-10-16 12:03:37,1729080217,1011,25,0.82,70
38.5,2024-10-16 12:04:38,1729080278,1011,25,0.884,70
38.4,2024-10-16 12:05:38,1729080338,1016,25,1.384,70
38,2024-10-16 12:06:38,1729080398,1011,25,0.884,70
37.7,2024-10-16 12:07:38,1729080458,1011,25,0.852,70
37.8,2024-10-16 12:08:39,1729080519,1012,25,0.068,70
38.2,2024-10-16 12:09:39,1729080579,1011,25,1.348,70
38.4,2024-10-16 12:10:39,1729080639,1014,25,0,70
38,2024-10-16 12:11:39,1729080699,1011,25,0.852,70
38.1,2024-10-16 12:12:39,1729080759,1011,25,0.868,70
38.1,2024-10-16 12:13:40,1729080820,1011,25,0.884,70
38.5,2024-10-16 12:14:40,1729080880,1012,25,0.1,70
36.8,2024-10-16 12:15:40,1729080940,1011,25,0.844,70
38.2,2024-10-16 12:16:41,1729081001,1011,25,0.88,70
37,2024-10-16 12:17:41,1729081061,1010,25,1.108,70
38.6,2024-10-16 12:18:42,1729081122,1011,25,0.884,70
38,2024-10-16 12:19:42,1729081182,1019,25,0,70
38.1,2024-10-16 12:20:43,1729081243,1011,25,0.884,70
37.4,2024-10-16 12:21:42,1729081302,1011,25,0.852,70
36.7,2024-10-16 12:22:43,1729081363,1011,25,0.844,70
38.5,2024-10-16 12:23:43,1729081423,1011,25,0.852,70
38.7,2024-10-16 12:24:44,1729081484,1010,25,1.112,70
37.9,2024-10-16 12:25:44,1729081544,1011,25,0.88,70
38.4,2024-10-16 12:26:45,1729081605,1014,25,0,70
38.5,2024-10-16 12:27:45,1729081665,1012,25,0.736,70
38.1,2024-10-16 12:28:45,1729081725,1014,25,0.096,70
38.3,2024-10-16 12:29:45,1729081785,1017,25,1.172,70
38.1,2024-10-16 12:30:46,1729081846,1011,25,0.884,70
38.4,2024-10-16 12:31:46,1729081906,1012,25,0.096,70
38.1,2024-10-16 12:32:46,1729081966,1021,25,0,70
38,2024-10-16 12:33:46,1729082026,1010,25,1.188,70
37.4,2024-10-16 12:34:47,1729082087,1011,25,0.852,70
38.5,2024-10-16 12:35:47,1729082147,1014,25,0.084,70
37.9,2024-10-16 12:36:48,1729082208,1011,25,1.276,70
37.9,2024-10-16 12:37:48,1729082268,1011,25,0.884,70
37.6,2024-10-16 12:38:48,1729082328,1019,25,0.876,70
37.1,2024-10-16 12:39:49,1729082389,1011,25,0.844,70
37.8,2024-10-16 12:40:49,1729082449,1011,25,0.88,70
37.9,2024-10-16 12:41:49,1729082509,1009,25,1.104,70
38.3,2024-10-16 12:42:50,1729082570,1010,25,1.004,70
38.4,2024-10-16 12:43:50,1729082630,1011,25,0.856,70
34.7,2024-10-16 12:44:50,1729082690,1012,25,0.844,70
38.1,2024-10-16 12:45:51,1729082751,1011,25,0.884,70
37,2024-10-16 12:46:51,1729082811,1012,25,0.792,70
38,2024-10-16 12:47:51,1729082871,1012,25,0.852,70
37.2,2024-10-16 12:48:51,1729082931,1014,25,0,70
38.5,2024-10-16 12:49:52,1729082992,1010,25,1.06,70
38.6,2024-10-16 12:50:52,1729083052,1011,25,0.88,70
38.4,2024-10-16 12:51:52,1729083112,1009,25,1.38,70
38,2024-10-16 12:52:52,1729083172,1016,25,1.124,70
37.5,2024-10-16 12:53:53,1729083233,1019,25,0.844,70
38.4,2024-10-16 12:54:53,1729083293,1019,25,0.852,70
38.8,2024-10-16 12:55:53,1729083353,1019,25,0.88,70
38.3,2024-10-16 12:56:53,1729083413,1010,25,0.956,70
38.1,2024-10-16 12:57:53,1729083473,1011,25,0.868,70
38.7,2024-10-16 12:58:54,1729083534,1012,25,0.86,70
38.2,2024-10-16 12:59:54,1729083594,1011,25,0.852,70
38.5,2024-10-16 13:00:54,1729083654,1011,25,0.916,80
37.9,2024-10-16 13:01:55,1729083715,1019,25,0.86,80
38.2,2024-10-16 13:02:55,1729083775,1014,25,0.128,80
-0.3,2024-10-16 13:31:37,1729085497,1010,25,0.892,80
0,2024-10-16 13:32:37,1729085557,1010,25,1.144,80
-0.1,2024-10-16 17:08:57,1729098537,1007,25,0.556,150
-0.2,2024-10-16 17:09:56,1729098596,0,25,1.136,150
-0.2,2024-10-16 17:10:56,1729098656,0,25,0.848,150
-0.1,2024-10-16 17:11:57,1729098717,0,25,0.888,150
-0.2,2024-10-16 17:12:57,1729098777,0,25,0.892,150
-0.1,2024-10-16 17:13:58,1729098838,0,25,1.168,150
-0.1,2024-10-16 17:14:58,1729098898,0,25,0.864,150
-0.1,2024-10-16 17:15:59,1729098959,0,25,1.012,150
-0.3,2024-10-16 17:17:00,1729099020,0,25,1.016,150
-0.2,2024-10-16 17:18:00,1729099080,0,25,0.34,150
-0.2,2024-10-16 17:19:01,1729099141,0,25,0.536,150
-0.1,2024-10-16 17:20:01,1729099201,0,25,0.984,150
-0.1,2024-10-16 17:21:01,1729099261,0,25,0.848,150
-0.2,2024-10-16 17:22:02,1729099322,0,25,1.032,150
-0.2,2024-10-16 17:23:01,1729099381,0,25,0.88,150
-0.2,2024-10-16 17:24:02,1729099442,0,25,0.868,150
-0.3,2024-10-16 17:25:02,1729099502,0,25,0.916,150
-0.1,2024-10-16 17:26:03,1729099563,0,25,1.132,150
-0.2,2024-10-16 17:27:03,1729099623,0,25,1.136,150
-0.2,2024-10-16 17:28:03,1729099683,0,25,0.892,150
-0.1,2024-10-16 17:29:03,1729099743,0,25,0.504,150
-0.2,2024-10-16 17:30:04,1729099804,0,25,1.056,150
-0.3,2024-10-16 17:31:05,1729099865,0,25,0.872,150
-0.1,2024-10-16 17:32:05,1729099925,0,25,1.16,150
0.2,2024-10-16 17:33:05,1729099985,0,25,0.652,150
-0.3,2024-10-16 17:34:06,1729100046,0,25,0.98,150
-0.3,2024-10-16 17:35:06,1729100106,0,25,0.956,150
-0.3,2024-10-16 17:36:06,1729100166,0,25,0.016,150
-0.3,2024-10-16 17:37:07,1729100227,0,25,0.444,150
-0.2,2024-10-16 17:38:06,1729100286,0,25,1.068,150
-0.3,2024-10-16 17:39:07,1729100347,0,25,0.876,150
0.1,2024-10-16 17:40:07,1729100407,0,25,0.744,150
-0.3,2024-10-16 17:41:08,1729100468,0,25,0.836,150
-0.3,2024-10-16 17:42:08,1729100528,0,25,0.86,150
-0.3,2024-10-16 17:43:08,1729100588,0,25,0.884,150
-0.2,2024-10-16 17:44:09,1729100649,0,25,0.224,150
0,2024-10-16 17:45:09,1729100709,0,25,0.896,150
-0.1,2024-10-16 17:46:09,1729100769,0,25,1.092,150
0.1,2024-10-16 17:47:10,1729100830,0,25,0.86,150
-0.4,2024-10-16 17:48:10,1729100890,0,25,0.892,150
-0.1,2024-10-16 17:49:10,1729100950,0,25,1.024,150
-0.1,2024-10-16 17:50:11,1729101011,0,25,0.968,150
-0.3,2024-10-16 17:51:11,1729101071,0,25,0.884,150
-0.2,2024-10-16 17:52:11,1729101131,0,25,0.872,150
-0.3,2024-10-16 17:53:11,1729101191,0,25,0.876,150
-0.2,2024-10-16 17:54:12,1729101252,0,25,0.824,150
-0.2,2024-10-16 17:55:13,1729101313,0,25,0.424,150
0.1,2024-10-16 17:56:13,1729101373,0,25,0.892,150
-0.4,2024-10-16 17:57:13,1729101433,0,25,0.892,150
-0.2,2024-10-16 17:58:13,1729101493,0,25,0.868,150
-0.1,2024-10-16 17:59:15,1729101555,0,25,0.208,150
-0.1,2024-10-16 18:00:15,1729101615,0,25,0.848,150
0,2024-10-16 18:01:14,1729101674,0,25,1.084,150
-0.5,2024-10-16 18:02:16,1729101736,0,25,0.268,150
-0.2,2024-10-16 18:03:16,1729101796,0,25,1.14,150
-0.5,2024-10-16 18:04:16,1729101856,0,25,0.872,150
0,2024-10-16 18:05:16,1729101916,0,25,1.04,150
-0.1,2024-10-16 18:06:16,1729101976,0,25,0.428,150
32,2024-10-17 10:50:12,1729162212,1012,25,0.464,100
36.8,2024-10-17 10:51:12,1729162272,1018,25,0.212,100
31.1,2024-10-17 10:52:13,1729162333,1010,25,0.892,100
37.3,2024-10-17 10:53:13,1729162393,1010,25,0.868,100
39.4,2024-10-17 10:54:13,1729162453,1009,25,1.048,100
38.8,2024-10-17 10:55:13,1729162513,1008,25,1.088,100
38.6,2024-10-17 10:56:13,1729162573,1014,25,0.544,100
35.2,2024-10-17 10:57:14,1729162634,1018,25,1.08,100
35.5,2024-10-17 10:58:14,1729162694,1010,25,1.112,100
36.2,2024-10-17 10:59:15,1729162755,1011,25,0.136,100
33.4,2024-10-17 11:00:15,1729162815,1017,25,0.896,80
37.3,2024-10-17 11:01:15,1729162875,1010,25,0.928,80
36.8,2024-10-17 11:02:16,1729162936,1008,25,1.096,80
30,2024-10-17 11:03:16,1729162996,1010,25,0.888,80
31.6,2024-10-17 11:04:16,1729163056,1011,25,0.884,80
30.2,2024-10-17 11:05:17,1729163117,1010,25,1.1,80
31.1,2024-10-17 11:06:18,1729163178,1019,25,1.108,80
30.1,2024-10-17 11:07:18,1729163238,1014,25,0.188,80
33.2,2024-10-17 11:08:18,1729163298,1011,25,0.208,80
36.4,2024-10-17 11:09:19,1729163359,1011,25,0.884,80
38.5,2024-10-17 11:10:19,1729163419,1009,25,1.016,80
39,2024-10-17 11:11:19,1729163479,1011,25,0.888,80
38.8,2024-10-17 11:12:19,1729163539,1011,25,0.864,80
38.7,2024-10-17 11:13:19,1729163599,1011,25,0.856,80
38,2024-10-17 11:14:20,1729163660,1009,25,1.012,80
38,2024-10-17 11:15:21,1729163721,1011,25,0.86,80
37.7,2024-10-17 11:16:21,1729163781,1010,25,0.992,80
37.7,2024-10-17 11:17:21,1729163841,1011,25,1.044,80
37.6,2024-10-17 11:18:21,1729163901,1009,25,1.04,80
37.7,2024-10-17 11:19:21,1729163961,1014,25,0.592,80
37.5,2024-10-17 11:20:22,1729164022,1014,25,0.468,80
37.4,2024-10-17 11:21:22,1729164082,1009,25,1.052,80
36.3,2024-10-17 11:22:22,1729164142,1010,25,0.916,80
38.1,2024-10-17 11:23:23,1729164203,1014,25,0.24,80
38.1,2024-10-17 11:24:24,1729164264,1011,25,0.868,80
38.5,2024-10-17 11:25:24,1729164324,1011,25,0.152,80
37.9,2024-10-17 11:26:24,1729164384,1009,25,1.08,80
36.8,2024-10-17 11:27:25,1729164445,1012,25,0.14,80
35.1,2024-10-17 11:28:25,1729164505,1012,25,0.864,80
37.7,2024-10-17 11:29:25,1729164565,1010,25,0.948,80
37.5,2024-10-17 11:30:25,1729164625,1011,25,0.88,80
38.9,2024-10-17 11:31:26,1729164686,1019,25,0.156,80
39.2,2024-10-17 11:32:26,1729164746,1012,25,0.788,80
38.7,2024-10-17 11:33:26,1729164806,1010,25,0.912,80
38.9,2024-10-17 11:34:27,1729164867,1012,25,0.772,80
38.7,2024-10-17 11:35:28,1729164928,1010,25,0.896,80
38.6,2024-10-17 11:36:28,1729164988,1011,25,0.972,80
38.5,2024-10-17 11:37:28,1729165048,1012,25,0.86,80
38.1,2024-10-17 11:38:29,1729165109,1011,25,0.892,80
38.7,2024-10-17 11:39:28,1729165168,1014,25,0.404,80
36.2,2024-10-17 11:40:29,1729165229,1011,25,0.884,80
38.3,2024-10-17 11:41:30,1729165290,1011,25,0.888,80
38.7,2024-10-17 11:42:30,1729165350,1012,25,0.616,80
38.5,2024-10-17 11:43:31,1729165411,1009,25,1.1,80
38.3,2024-10-17 11:44:31,1729165471,1011,25,0.852,80
38.4,2024-10-17 11:45:32,1729165532,1009,25,1.08,80
38.3,2024-10-17 11:46:31,1729165591,1014,25,0.22,80
38.7,2024-10-17 11:47:32,1729165652,1011,25,0.856,80
38.7,2024-10-17 11:48:32,1729165712,1014,25,0.272,80
38.4,2024-10-17 11:49:32,1729165772,1011,25,0.892,80
38.5,2024-10-17 11:50:32,1729165832,1011,25,0.888,80
38.8,2024-10-17 11:51:32,1729165892,1010,25,0.864,80
38.8,2024-10-17 11:52:33,1729165953,1011,25,0.888,80
39,2024-10-17 11:53:33,1729166013,1011,25,0.86,80
38.8,2024-10-17 11:54:33,1729166073,1011,25,0.88,80
38.5,2024-10-17 11:55:34,1729166134,1010,25,0.908,80
38.7,2024-10-17 11:56:34,1729166194,1012,25,0.856,80
38.7,2024-10-17 11:57:34,1729166254,1011,25,0.876,80
38.8,2024-10-17 11:58:35,1729166315,1011,25,0.864,80
38.6,2024-10-17 11:59:35,1729166375,1019,25,0.88,80
38.3,2024-10-17 12:00:35,1729166435,1011,25,0.88,70
38.2,2024-10-17 12:01:36,1729166496,1012,25,0.868,70
37.8,2024-10-17 12:02:36,1729166556,1009,25,1.088,70
37.7,2024-10-17 12:03:36,1729166616,1012,25,0.856,70
38,2024-10-17 12:04:37,1729166677,1009,25,1.092,70
37.9,2024-10-17 12:05:37,1729166737,1012,25,0.824,70
37.1,2024-10-17 12:06:37,1729166797,1012,25,0.832,70
37.4,2024-10-17 12:07:38,1729166858,1012,25,0.852,70
37.3,2024-10-17 12:08:38,1729166918,1009,25,1.084,70
37.1,2024-10-17 12:09:38,1729166978,1014,25,0.604,70
36.6,2024-10-17 12:10:38,1729167038,1012,25,0.876,70
34.7,2024-10-17 12:11:38,1729167098,1012,25,0.856,70
36,2024-10-17 12:12:38,1729167158,1011,25,0.884,70
34.4,2024-10-17 12:13:39,1729167219,1011,25,0.856,70
36.4,2024-10-17 12:14:39,1729167279,1011,25,0.88,70
37.2,2024-10-17 12:15:39,1729167339,1011,25,0.884,70
35.8,2024-10-17 12:16:40,1729167400,1014,25,0.468,70
36.9,2024-10-17 12:17:39,1729167459,1009,25,1.076,70
36.7,2024-10-17 12:18:39,1729167519,1011,25,0.128,70
34.9,2024-10-17 12:19:39,1729167579,1009,25,1.024,70
36.6,2024-10-17 12:20:40,1729167640,1011,25,0.144,70
34.7,2024-10-17 12:21:40,1729167700,1019,25,0.904,70
34.9,2024-10-17 12:22:40,1729167760,1019,25,0.908,70
33.8,2024-10-17 12:23:41,1729167821,1014,25,0.136,70
34.2,2024-10-17 12:24:41,1729167881,1011,25,0.876,70
33.8,2024-10-17 12:25:41,1729167941,1015,25,0.372,70
35.1,2024-10-17 12:26:41,1729168001,1011,25,0.888,70
33.6,2024-10-17 12:27:42,1729168062,1011,25,0.892,70
34.3,2024-10-17 12:28:42,1729168122,1011,25,0.856,70
33.3,2024-10-17 12:29:42,1729168182,1014,25,0.236,70
33.1,2024-10-17 12:30:42,1729168242,1012,25,0.852,70
35.4,2024-10-17 12:31:43,1729168303,1012,25,0.824,70
30.6,2024-10-17 12:32:43,1729168363,1012,25,0.856,70
32,2024-10-17 12:33:44,1729168424,1011,25,0.86,70
30.6,2024-10-17 12:34:44,1729168484,1011,25,0.856,70
33.4,2024-10-17 12:35:44,1729168544,1011,25,0.856,70
32.7,2024-10-17 12:36:45,1729168605,1016,25,1.036,70
37.2,2024-10-17 12:37:45,1729168665,1012,25,0.856,70
36.7,2024-10-17 12:38:45,1729168725,1011,25,0.868,70
33.9,2024-10-17 12:39:46,1729168786,1011,25,0.884,70
35.5,2024-10-17 12:40:46,1729168846,1017,25,1.036,70
36.2,2024-10-17 12:41:46,1729168906,1011,25,0.888,70
35.6,2024-10-17 12:42:47,1729168967,1014,25,0.164,70
34.7,2024-10-17 12:43:48,1729169028,1012,25,0.86,70
35.6,2024-10-17 12:44:48,1729169088,1020,25,0.852,70
32.9,2024-10-17 12:45:48,1729169148,1019,25,1.1,70
35.3,2024-10-17 12:46:48,1729169208,1011,25,0.852,70
33.6,2024-10-17 12:47:48,1729169268,1017,25,1,70
35.1,2024-10-17 12:48:48,1729169328,1012,25,0.844,70
35.4,2024-10-17 12:49:50,1729169390,1020,25,0.86,70
33.7,2024-10-17 12:50:50,1729169450,1010,25,0.944,70
35.1,2024-10-17 12:51:51,1729169511,1011,25,0.856,70
34.9,2024-10-17 12:52:51,1729169571,1011,25,0.876,70
35.2,2024-10-17 12:53:51,1729169631,1011,25,1.084,70
33.3,2024-10-17 12:54:51,1729169691,1012,25,0.632,70
32.5,2024-10-17 12:55:52,1729169752,1011,25,0.852,70
33.7,2024-10-17 12:56:52,1729169812,1014,25,0.44,70
31.6,2024-10-17 12:57:52,1729169872,1019,25,0.856,70
32.6,2024-10-17 12:58:53,1729169933,1010,25,0.988,70
33,2024-10-17 12:59:53,1729169993,1011,25,0.88,70
35.2,2024-10-17 13:00:53,1729170053,1011,25,0.3,80
33.9,2024-10-17 13:01:54,1729170114,1011,25,0.688,80
32,2024-10-17 13:02:54,1729170174,1011,25,0.896,80
32,2024-10-17 13:03:54,1729170234,1009,25,1.004,80
30,2024-10-17 13:04:54,1729170294,1011,25,0.884,80
31.4,2024-10-17 13:05:54,1729170354,1014,25,0.196,80
34.5,2024-10-17 13:06:55,1729170415,1011,25,0.856,80
32.4,2024-10-17 13:07:55,1729170475,1011,25,0.868,80
32.5,2024-10-17 13:08:55,1729170535,1014,25,0.176,80
30.6,2024-10-17 13:09:56,1729170596,1010,25,0.896,80
33.9,2024-10-17 13:10:56,1729170656,1011,25,0.892,80
36.5,2024-10-17 13:11:57,1729170717,1011,25,0.868,80
34.1,2024-10-17 13:12:57,1729170777,1011,25,0.884,80
31.3,2024-10-17 13:13:57,1729170837,1019,25,0.896,80
36.1,2024-10-17 13:14:58,1729170898,1011,25,0.872,80
29.7,2024-10-17 13:15:58,1729170958,1011,25,0.884,80
30.6,2024-10-17 13:16:58,1729171018,1016,25,1.056,80
33.5,2024-10-17 13:17:59,1729171079,1008,25,1.084,80
34.3,2024-10-17 13:18:59,1729171139,1011,25,0.888,80
32.7,2024-10-17 13:19:59,1729171199,1011,25,0.888,80
37.2,2024-10-17 13:20:59,1729171259,1010,25,0.888,80
34.5,2024-10-17 13:22:00,1729171320,1011,25,0.884,80
36.7,2024-10-17 13:22:59,1729171379,1010,25,0.924,80
33.2,2024-10-17 13:23:59,1729171439,1010,25,0.888,80
34.8,2024-10-17 13:24:59,1729171499,1011,25,0.888,80
35.7,2024-10-17 13:26:00,1729171560,1014,25,0.128,80
36.8,2024-10-17 13:27:00,1729171620,1011,25,0.864,80
32.9,2024-10-17 13:28:01,1729171681,1014,25,0.616,80
35.2,2024-10-17 13:29:00,1729171740,1011,25,0.86,80
31.8,2024-10-17 13:30:00,1729171800,1011,25,0.888,80
34.4,2024-10-17 13:31:01,1729171861,1011,25,0.856,80
34.7,2024-10-17 13:32:01,1729171921,1011,25,0.892,80
36.8,2024-10-17 13:33:01,1729171981,1019,25,0.856,80
34.9,2024-10-17 13:34:02,1729172042,1014,25,0.232,80
34.1,2024-10-17 13:35:03,1729172103,1016,25,1.104,80
34.7,2024-10-17 13:36:03,1729172163,1011,25,0.856,80
35.4,2024-10-17 13:37:03,1729172223,1011,25,0.888,80
33.9,2024-10-17 13:38:03,1729172283,1019,25,0.888,80
34.3,2024-10-17 13:39:03,1729172343,1019,25,0.804,80
33,2024-10-17 13:40:03,1729172403,1010,25,0.912,80
34.8,2024-10-17 13:41:04,1729172464,1012,25,0.544,80
32.3,2024-10-17 13:42:05,1729172525,1011,25,0.856,80
34.4,2024-10-17 13:43:04,1729172584,1009,25,1,80
39,2024-10-17 13:44:05,1729172645,1011,25,0.864,80
38.7,2024-10-17 13:45:05,1729172705,1010,25,0.956,80
39,2024-10-17 13:46:05,1729172765,1012,25,0.86,80
38.8,2024-10-17 13:47:05,1729172825,1011,25,0.864,80
38.7,2024-10-17 13:48:06,1729172886,1010,25,0.884,80
39.2,2024-10-17 13:49:06,1729172946,1011,25,0.852,80
39,2024-10-17 13:50:06,1729173006,1011,25,0.864,80
39,2024-10-17 13:51:06,1729173066,1014,25,0.772,80
39,2024-10-17 13:52:07,1729173127,1010,25,0.932,80
39.1,2024-10-17 13:53:06,1729173186,1012,25,0.868,80
39,2024-10-17 13:54:07,1729173247,1019,25,0.916,80
39.1,2024-10-17 13:55:07,1729173307,1012,25,0.128,80
